match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
130,Matchday 8,18/09/2022,False,False,False,Everton,West Ham,1,0,0.54,0.46,7, 14 ,2, 4 ,0.54,0.46,0.35,0.09,0.56,22649,Goodison Park,"[{'player_name': ' Gordon ', 'player_number': ' 10'}, {'player_name': ' Maupay ', 'player_number': ' 20'}, {'player_name': ' Gray ', 'player_number': ' 11'}, {'player_name': ' Iwobi ', 'player_number': ' 17'}, {'player_name': ' Gueye ', 'player_number': ' 27'}, {'player_name': ' Onana ', 'player_number': ' 8'}, {'player_name': ' Mykolenko ', 'player_number': ' 19'}, {'player_name': ' Tarkowski ', 'player_number': ' 2'}, {'player_name': ' Coady ', 'player_number': ' 30'}, {'player_name': ' Patterson ', 'player_number': ' 3'}, {'player_name': ' Begovic ', 'player_number': ' 15'}]","[{'player_name': ' Antonio ', 'player_number': ' 9'}, {'player_name': ' Fornals ', 'player_number': ' 8'}, {'player_name': ' Lucas Paquetá ', 'player_number': ' 11'}, {'player_name': ' Bowen ', 'player_number': ' 20'}, {'player_name': ' Rice ', 'player_number': ' 41'}, {'player_name': ' Soucek ', 'player_number': ' 28'}, {'player_name': ' Cresswell ', 'player_number': ' 3'}, {'player_name': ' Kehrer ', 'player_number': ' 24'}, {'player_name': ' Zouma ', 'player_number': ' 4'}, {'player_name': ' Coufal ', 'player_number': ' 5'}, {'player_name': ' Fabianski ', 'player_number': ' 1'}]","['Gordon', 'Maupay', 'Gray', 'Iwobi', 'Gueye', 'Onana', 'Mykolenko', 'Tarkowski', 'Coady', 'Patterson', 'Begovic']","['10', '20', '11', '17', '27', '8', '19', '2', '30', '3', '15']","['Antonio', 'Fornals', 'Lucas Paquetá', 'Bowen', 'Rice', 'Soucek', 'Cresswell', 'Kehrer', 'Zouma', 'Coufal', 'Fabianski']","['9', '8', '11', '20', '41', '28', '3', '24', '4', '5', '1']"
131,Matchday 8,18/09/2022,False,False,False,Brentford,Arsenal,0,3,0.36,0.64,5, 13 ,2, 7 ,0.58,0.43,0.1,0.03,0.87,55608,Gtech Community Stadium,"[{'player_name': ' Toney ', 'player_number': ' 17'}, {'player_name': ' Mbeumo ', 'player_number': ' 19'}, {'player_name': ' Henry ', 'player_number': ' 3'}, {'player_name': ' Jensen ', 'player_number': ' 8'}, {'player_name': ' Janelt ', 'player_number': ' 27'}, {'player_name': ' Dasilva ', 'player_number': ' 10'}, {'player_name': ' Hickey ', 'player_number': ' 2'}, {'player_name': ' Mee ', 'player_number': ' 16'}, {'player_name': ' Jansson ', 'player_number': ' 18'}, {'player_name': ' Ajer ', 'player_number': ' 20'}, {'player_name': ' Raya ', 'player_number': ' 1'}]","[{'player_name': ' Martinelli ', 'player_number': ' 11'}, {'player_name': ' Jesus ', 'player_number': ' 9'}, {'player_name': ' Saka ', 'player_number': ' 7'}, {'player_name': ' Xhaka ', 'player_number': ' 34'}, {'player_name': ' Partey ', 'player_number': ' 5'}, {'player_name': ' Vieira ', 'player_number': ' 21'}, {'player_name': ' Tierney ', 'player_number': ' 3'}, {'player_name': ' Gabriel ', 'player_number': ' 6'}, {'player_name': ' Saliba ', 'player_number': ' 12'}, {'player_name': ' White ', 'player_number': ' 4'}, {'player_name': ' Ramsdale ', 'player_number': ' 1'}]","['Toney', 'Mbeumo', 'Henry', 'Jensen', 'Janelt', 'Dasilva', 'Hickey', 'Mee', 'Jansson', 'Ajer', 'Raya']","['17', '19', '3', '8', '27', '10', '2', '16', '18', '20', '1']","['Martinelli', 'Jesus', 'Saka', 'Xhaka', 'Partey', 'Vieira', 'Tierney', 'Gabriel', 'Saliba', 'White', 'Ramsdale']","['11', '9', '7', '34', '5', '21', '3', '6', '12', '4', '1']"
132,Matchday 8,17/09/2022,False,False,False,Tottenham,Leicester,6,2,0.43,0.57,16, 19 ,11, 7 ,0.53,0.47,0.81,0.05,0.14,52135,Tottenham Hotspur Stadium,"[{'player_name': ' Kane ', 'player_number': ' 10'}, {'player_name': ' Richarlison ', 'player_number': ' 9'}, {'player_name': ' Kulusevski ', 'player_number': ' 21'}, {'player_name': ' Sessegnon ', 'player_number': ' 19'}, {'player_name': ' Bentancur ', 'player_number': ' 30'}, {'player_name': ' Højbjerg ', 'player_number': ' 5'}, {'player_name': ' Perišić ', 'player_number': ' 14'}, {'player_name': ' Lenglet ', 'player_number': ' 34'}, {'player_name': ' Dier ', 'player_number': ' 15'}, {'player_name': ' Sanchez ', 'player_number': ' 6'}, {'player_name': ' Lloris ', 'player_number': ' 1'}]","[{'player_name': ' Daka ', 'player_number': ' 20'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Dewsbury-Hall ', 'player_number': ' 22'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Maddison ', 'player_number': ' 10'}, {'player_name': ' Ndidi ', 'player_number': ' 25'}, {'player_name': ' Justin ', 'player_number': ' 2'}, {'player_name': ' Faes ', 'player_number': ' 3'}, {'player_name': ' Evans ', 'player_number': ' 6'}, {'player_name': ' Castagne ', 'player_number': ' 27'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","['Kane', 'Richarlison', 'Kulusevski', 'Sessegnon', 'Bentancur', 'Højbjerg', 'Perišić', 'Lenglet', 'Dier', 'Sanchez', 'Lloris']","['10', '9', '21', '19', '30', '5', '14', '34', '15', '6', '1']","['Daka', 'Barnes', 'Dewsbury-Hall', 'Tielemans', 'Maddison', 'Ndidi', 'Justin', 'Faes', 'Evans', 'Castagne', 'Ward']","['20', '7', '22', '8', '10', '25', '2', '3', '6', '27', '1']"
133,Matchday 8,17/09/2022,False,False,False,Newcastle United,Bournemouth,1,1,0.73,0.27,20, 10 ,7, 3 ,0.45,0.55,0.89,0.03,0.08,23142,St. James' Park,"[{'player_name': ' Fraser ', 'player_number': ' 21'}, {'player_name': ' Isak ', 'player_number': ' 14'}, {'player_name': ' Almirón ', 'player_number': ' 24'}, {'player_name': ' Joelinton ', 'player_number': ' 7'}, {'player_name': ' Bruno Guimarães ', 'player_number': ' 39'}, {'player_name': ' Willock ', 'player_number': ' 28'}, {'player_name': ' Targett ', 'player_number': ' 13'}, {'player_name': ' Burn ', 'player_number': ' 33'}, {'player_name': ' Schär ', 'player_number': ' 5'}, {'player_name': ' Trippier ', 'player_number': ' 2'}, {'player_name': ' Pope ', 'player_number': ' 22'}]","[{'player_name': ' Solanke ', 'player_number': ' 9'}, {'player_name': ' Christie ', 'player_number': ' 10'}, {'player_name': ' Billing ', 'player_number': ' 29'}, {'player_name': ' Tavernier ', 'player_number': ' 16'}, {'player_name': ' Lerma ', 'player_number': ' 8'}, {'player_name': ' Cook ', 'player_number': ' 4'}, {'player_name': ' Zemura ', 'player_number': ' 33'}, {'player_name': ' Senesi ', 'player_number': ' 25'}, {'player_name': ' Mepham ', 'player_number': ' 6'}, {'player_name': ' Smith ', 'player_number': ' 15'}, {'player_name': ' Neto ', 'player_number': ' 13'}]","['Fraser', 'Isak', 'Almirón', 'Joelinton', 'Bruno Guimarães', 'Willock', 'Targett', 'Burn', 'Schär', 'Trippier', 'Pope']","['21', '14', '24', '7', '39', '28', '13', '33', '5', '2', '22']","['Solanke', 'Christie', 'Billing', 'Tavernier', 'Lerma', 'Cook', 'Zemura', 'Senesi', 'Mepham', 'Smith', 'Neto']","['9', '10', '29', '16', '8', '4', '33', '25', '6', '15', '13']"
134,Matchday 8,17/09/2022,False,False,False,Wolves,Manchester City,0,3,0.4,0.6,6, 16 ,1, 7 ,0.48,0.52,0.07,0.02,0.91,87924,Molineux Stadium,"[{'player_name': ' Guedes ', 'player_number': ' 17'}, {'player_name': ' Podence ', 'player_number': ' 10'}, {'player_name': ' Lomba Neto ', 'player_number': ' 7'}, {'player_name': ' Moutinho ', 'player_number': ' 28'}, {'player_name': ' Neves ', 'player_number': ' 8'}, {'player_name': ' Nunes ', 'player_number': ' 27'}, {'player_name': ' Aït-Nouri ', 'player_number': ' 3'}, {'player_name': ' Kilman ', 'player_number': ' 23'}, {'player_name': ' Collins ', 'player_number': ' 4'}, {'player_name': ' Castro ', 'player_number': ' 19'}, {'player_name': ' Sá ', 'player_number': ' 1'}]","[{'player_name': ' Grealish ', 'player_number': ' 10'}, {'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Dias ', 'player_number': ' 3'}, {'player_name': ' Akanji ', 'player_number': ' 25'}, {'player_name': ' Stones ', 'player_number': ' 5'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","['Guedes', 'Podence', 'Lomba Neto', 'Moutinho', 'Neves', 'Nunes', 'Aït-Nouri', 'Kilman', 'Collins', 'Castro', 'Sá']","['17', '10', '7', '28', '8', '27', '3', '23', '4', '19', '1']","['Grealish', 'Haaland', 'Foden', 'Bernardo Silva', 'Rodri', 'De Bruyne', 'Cancelo', 'Dias', 'Akanji', 'Stones', 'Ederson']","['10', '9', '47', '20', '16', '17', '7', '3', '25', '5', '31']"
135,Matchday 8,16/09/2022,False,False,False,Nottingham Forest,Fulham,2,3,0.4,0.6,11, 15 ,3, 7 ,0.49,0.52,0.47,0.06,0.47,22059,The City Ground,"[{'player_name': ' Awoniyi ', 'player_number': ' 9'}, {'player_name': ' Johnson ', 'player_number': ' 20'}, {'player_name': ' Gibbs-White ', 'player_number': ' 10'}, {'player_name': ' Lodi ', 'player_number': ' 32'}, {'player_name': ' Freuler ', 'player_number': ' 23'}, {'player_name': ' Yates ', 'player_number': ' 22'}, {'player_name': ' Williams ', 'player_number': ' 7'}, {'player_name': ' McKenna ', 'player_number': ' 26'}, {'player_name': ' Cook ', 'player_number': ' 3'}, {'player_name': ' Boly ', 'player_number': ' 30'}, {'player_name': ' Henderson ', 'player_number': ' 1'}]","[{'player_name': ' Mitrović ', 'player_number': ' 9'}, {'player_name': ' Decordova-Reid ', 'player_number': ' 14'}, {'player_name': ' Pereira ', 'player_number': ' 18'}, {'player_name': ' Willian ', 'player_number': ' 20'}, {'player_name': ' Palhinha ', 'player_number': ' 26'}, {'player_name': ' Reed ', 'player_number': ' 6'}, {'player_name': ' Ream ', 'player_number': ' 13'}, {'player_name': ' Diop ', 'player_number': ' 31'}, {'player_name': ' Adarabioyo ', 'player_number': ' 4'}, {'player_name': ' Tete ', 'player_number': ' 2'}, {'player_name': ' Leno ', 'player_number': ' 17'}]","['Awoniyi', 'Johnson', 'Gibbs-White', 'Lodi', 'Freuler', 'Yates', 'Williams', 'McKenna', 'Cook', 'Boly', 'Henderson']","['9', '20', '10', '32', '23', '22', '7', '26', '3', '30', '1']","['Mitrović', 'Decordova-Reid', 'Pereira', 'Willian', 'Palhinha', 'Reed', 'Ream', 'Diop', 'Adarabioyo', 'Tete', 'Leno']","['9', '14', '18', '20', '26', '6', '13', '31', '4', '2', '17']"
136,Matchday 8,16/09/2022,False,False,False,Aston Villa,Southampton,1,0,0.53,0.47,11, 7 ,3, 1 ,0.53,0.47,0.78,0.06,0.16,23607,Villa Park,"[{'player_name': ' Watkins ', 'player_number': ' 11'}, {'player_name': ' Coutinho ', 'player_number': ' 23'}, {'player_name': ' Bailey ', 'player_number': ' 31'}, {'player_name': ' McGinn ', 'player_number': ' 7'}, {'player_name': ' Kamara ', 'player_number': ' 44'}, {'player_name': ' Ramsey ', 'player_number': ' 41'}, {'player_name': ' Digne ', 'player_number': ' 27'}, {'player_name': ' Mings ', 'player_number': ' 5'}, {'player_name': ' Konsa ', 'player_number': ' 4'}, {'player_name': ' Young ', 'player_number': ' 18'}, {'player_name': ' Martínez ', 'player_number': ' 1'}]","[{'player_name': ' Adams ', 'player_number': ' 10'}, {'player_name': ' Armstrong ', 'player_number': ' 9'}, {'player_name': ' Elyounoussi ', 'player_number': ' 24'}, {'player_name': ' Djenepo ', 'player_number': ' 19'}, {'player_name': ' Diallo ', 'player_number': ' 27'}, {'player_name': ' Ward-Prowse ', 'player_number': ' 8'}, {'player_name': ' Perraud ', 'player_number': ' 15'}, {'player_name': ' Salisu ', 'player_number': ' 22'}, {'player_name': ' Bella-Kotchap ', 'player_number': ' 37'}, {'player_name': ' Walker-Peters ', 'player_number': ' 2'}, {'player_name': ' Bazunu ', 'player_number': ' 31'}]","['Watkins', 'Coutinho', 'Bailey', 'McGinn', 'Kamara', 'Ramsey', 'Digne', 'Mings', 'Konsa', 'Young', 'Martínez']","['11', '23', '31', '7', '44', '41', '27', '5', '4', '18', '1']","['Adams', 'Armstrong', 'Elyounoussi', 'Djenepo', 'Diallo', 'Ward-Prowse', 'Perraud', 'Salisu', 'Bella-Kotchap', 'Walker-Peters', 'Bazunu']","['10', '9', '24', '19', '27', '8', '15', '22', '37', '2', '31']"
137,Matchday 7,19/01/2023,False,False,False,Manchester City,Tottenham,4,2,0.58,0.42,16, 9 ,6, 3 ,0.52,0.48,0.73,0.05,0.22,222312,Etihad Stadium,"[{'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Grealish ', 'player_number': ' 10'}, {'player_name': ' Álvarez ', 'player_number': ' 19'}, {'player_name': ' Mahrez ', 'player_number': ' 26'}, {'player_name': ' Gündoğan ', 'player_number': ' 8'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' Aké ', 'player_number': ' 6'}, {'player_name': ' Akanji ', 'player_number': ' 25'}, {'player_name': ' Stones ', 'player_number': ' 5'}, {'player_name': ' Lewis ', 'player_number': ' 82'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","[{'player_name': ' Kane ', 'player_number': ' 10'}, {'player_name': ' Son Heung-min ', 'player_number': ' 7'}, {'player_name': ' Kulusevski ', 'player_number': ' 21'}, {'player_name': ' Perišić ', 'player_number': ' 14'}, {'player_name': ' Bentancur ', 'player_number': ' 30'}, {'player_name': ' Højbjerg ', 'player_number': ' 5'}, {'player_name': ' Emerson ', 'player_number': ' 12'}, {'player_name': ' Davies ', 'player_number': ' 33'}, {'player_name': ' Dier ', 'player_number': ' 15'}, {'player_name': ' Romero ', 'player_number': ' 17'}, {'player_name': ' Lloris ', 'player_number': ' 1'}]","['Haaland', 'Grealish', 'Álvarez', 'Mahrez', 'Gündoğan', 'Rodri', 'Aké', 'Akanji', 'Stones', 'Lewis', 'Ederson']","['9', '10', '19', '26', '8', '16', '6', '25', '5', '82', '31']","['Kane', 'Son Heung-min', 'Kulusevski', 'Perišić', 'Bentancur', 'Højbjerg', 'Emerson', 'Davies', 'Dier', 'Romero', 'Lloris']","['10', '7', '21', '14', '30', '5', '12', '33', '15', '17', '1']"
138,Matchday 7,18/01/2023,False,False,False,Crystal Palace,Manchester United,1,1,0.39,0.61,10, 15 ,5, 4 ,0.5,0.5,0.08,0.02,0.9,165731,Selhurst Park,"[{'player_name': ' Mateta ', 'player_number': ' 14'}, {'player_name': ' Zaha ', 'player_number': ' 11'}, {'player_name': ' Édouard ', 'player_number': ' 22'}, {'player_name': ' Olise ', 'player_number': ' 7'}, {'player_name': ' Hughes ', 'player_number': ' 19'}, {'player_name': ' Doucouré ', 'player_number': ' 28'}, {'player_name': ' Mitchell ', 'player_number': ' 3'}, {'player_name': ' Guéhi ', 'player_number': ' 6'}, {'player_name': ' Richards ', 'player_number': ' 26'}, {'player_name': ' Clyne ', 'player_number': ' 17'}, {'player_name': ' Guaita ', 'player_number': ' 13'}]","[{'player_name': ' Weghorst ', 'player_number': ' 27'}, {'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Antony ', 'player_number': ' 21'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' Casemiro ', 'player_number': ' 18'}, {'player_name': ' Shaw ', 'player_number': ' 23'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Wan-Bissaka ', 'player_number': ' 29'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","['Mateta', 'Zaha', 'Édouard', 'Olise', 'Hughes', 'Doucouré', 'Mitchell', 'Guéhi', 'Richards', 'Clyne', 'Guaita']","['14', '11', '22', '7', '19', '28', '3', '6', '26', '17', '13']","['Weghorst', 'Rashford', 'Fernandes', 'Antony', 'Eriksen', 'Casemiro', 'Shaw', 'Martínez', 'Varane', 'Wan-Bissaka', 'De Gea']","['27', '10', '8', '21', '14', '18', '23', '6', '19', '29', '1']"
139,Matchday 7,12/01/2023,False,False,False,Fulham,Chelsea,2,1,0.47,0.53,8, 20 ,3, 10 ,0.5,0.5,0.17,0.04,0.79,130165,Craven Cottage,"[{'player_name': ' Carlos Vinícius ', 'player_number': ' 30'}, {'player_name': ' Willian ', 'player_number': ' 20'}, {'player_name': ' Pereira ', 'player_number': ' 18'}, {'player_name': ' Decordova-Reid ', 'player_number': ' 14'}, {'player_name': ' Reed ', 'player_number': ' 6'}, {'player_name': ' Palhinha ', 'player_number': ' 26'}, {'player_name': ' Robinson ', 'player_number': ' 33'}, {'player_name': ' Ream ', 'player_number': ' 13'}, {'player_name': ' Adarabioyo ', 'player_number': ' 4'}, {'player_name': ' Tete ', 'player_number': ' 2'}, {'player_name': ' Leno ', 'player_number': ' 17'}]","[{'player_name': ' Havertz ', 'player_number': ' 29'}, {'player_name': ' Félix ', 'player_number': ' 11'}, {'player_name': ' Hall ', 'player_number': ' 67'}, {'player_name': ' Kovačić ', 'player_number': ' 8'}, {'player_name': ' Zakaria ', 'player_number': ' 20'}, {'player_name': ' Mount ', 'player_number': ' 19'}, {'player_name': ' Azpilicueta ', 'player_number': ' 28'}, {'player_name': ' Koulibaly ', 'player_number': ' 26'}, {'player_name': ' Thiago Silva ', 'player_number': ' 6'}, {'player_name': ' Chalobah ', 'player_number': ' 14'}, {'player_name': ' Arrizabalaga ', 'player_number': ' 1'}]","['Carlos Vinícius', 'Willian', 'Pereira', 'Decordova-Reid', 'Reed', 'Palhinha', 'Robinson', 'Ream', 'Adarabioyo', 'Tete', 'Leno']","['30', '20', '18', '14', '6', '26', '33', '13', '4', '2', '17']","['Havertz', 'Félix', 'Hall', 'Kovačić', 'Zakaria', 'Mount', 'Azpilicueta', 'Koulibaly', 'Thiago Silva', 'Chalobah', 'Arrizabalaga']","['29', '11', '67', '8', '20', '19', '28', '26', '6', '14', '1']"
140,Matchday 6,04/09/2022,False,False,False,Manchester United,Arsenal,3,1,0.39,0.61,10, 16 ,6, 3 ,0.5,0.5,0.56,0.06,0.38,246895,Old Trafford,"[{'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Sancho ', 'player_number': ' 25'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Antony ', 'player_number': ' 21'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' McTominay ', 'player_number': ' 39'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Dalot ', 'player_number': ' 20'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","[{'player_name': ' Martinelli ', 'player_number': ' 11'}, {'player_name': ' Jesus ', 'player_number': ' 9'}, {'player_name': ' Saka ', 'player_number': ' 7'}, {'player_name': ' Xhaka ', 'player_number': ' 34'}, {'player_name': ' Sambi Lokonga ', 'player_number': ' 23'}, {'player_name': ' Ødegaard ', 'player_number': ' 8'}, {'player_name': ' Zinchenko ', 'player_number': ' 35'}, {'player_name': ' Gabriel ', 'player_number': ' 6'}, {'player_name': ' Saliba ', 'player_number': ' 12'}, {'player_name': ' White ', 'player_number': ' 4'}, {'player_name': ' Ramsdale ', 'player_number': ' 1'}]","['Rashford', 'Sancho', 'Fernandes', 'Antony', 'Eriksen', 'McTominay', 'Malacia', 'Martínez', 'Varane', 'Dalot', 'De Gea']","['10', '25', '8', '21', '14', '39', '12', '6', '19', '20', '1']","['Martinelli', 'Jesus', 'Saka', 'Xhaka', 'Sambi Lokonga', 'Ødegaard', 'Zinchenko', 'Gabriel', 'Saliba', 'White', 'Ramsdale']","['11', '9', '7', '34', '23', '8', '35', '6', '12', '4', '1']"
141,Matchday 6,04/09/2022,False,False,False,Brighton,Leicester,5,2,0.54,0.46,23, 6 ,11, 4 ,0.54,0.46,0.49,0.07,0.44,30730,Amex Stadium,"[{'player_name': ' Welbeck ', 'player_number': ' 18'}, {'player_name': ' Mwepu ', 'player_number': ' 8'}, {'player_name': ' Trossard ', 'player_number': ' 11'}, {'player_name': ' Caicedo ', 'player_number': ' 25'}, {'player_name': ' Mac Allister ', 'player_number': ' 10'}, {'player_name': ' Groß ', 'player_number': ' 13'}, {'player_name': ' March ', 'player_number': ' 7'}, {'player_name': ' Webster ', 'player_number': ' 4'}, {'player_name': ' Dunk ', 'player_number': ' 5'}, {'player_name': ' Veltman ', 'player_number': ' 34'}, {'player_name': ' Sánchez ', 'player_number': ' 1'}]","[{'player_name': ' Daka ', 'player_number': ' 20'}, {'player_name': ' Iheanacho ', 'player_number': ' 14'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Soumaré ', 'player_number': ' 42'}, {'player_name': ' Maddison ', 'player_number': ' 10'}, {'player_name': ' Thomas ', 'player_number': ' 33'}, {'player_name': ' Evans ', 'player_number': ' 6'}, {'player_name': ' Ndidi ', 'player_number': ' 25'}, {'player_name': ' Justin ', 'player_number': ' 2'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","['Welbeck', 'Mwepu', 'Trossard', 'Caicedo', 'Mac Allister', 'Groß', 'March', 'Webster', 'Dunk', 'Veltman', 'Sánchez']","['18', '8', '11', '25', '10', '13', '7', '4', '5', '34', '1']","['Daka', 'Iheanacho', 'Barnes', 'Tielemans', 'Soumaré', 'Maddison', 'Thomas', 'Evans', 'Ndidi', 'Justin', 'Ward']","['20', '14', '7', '8', '42', '10', '33', '6', '25', '2', '1']"
142,Matchday 6,03/09/2022,False,False,False,Aston Villa,Manchester City,1,1,0.27,0.73,3, 13 ,1, 4 ,0.41,0.6,0.09,0.03,0.88,91829,Villa Park,"[{'player_name': ' Watkins ', 'player_number': ' 11'}, {'player_name': ' Ramsey ', 'player_number': ' 41'}, {'player_name': ' Bailey ', 'player_number': ' 31'}, {'player_name': ' McGinn ', 'player_number': ' 7'}, {'player_name': ' Kamara ', 'player_number': ' 44'}, {'player_name': ' Douglas Luiz ', 'player_number': ' 6'}, {'player_name': ' Digne ', 'player_number': ' 27'}, {'player_name': ' Mings ', 'player_number': ' 5'}, {'player_name': ' Konsa ', 'player_number': ' 4'}, {'player_name': ' Cash ', 'player_number': ' 2'}, {'player_name': ' Martínez ', 'player_number': ' 1'}]","[{'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Gündoğan ', 'player_number': ' 8'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Dias ', 'player_number': ' 3'}, {'player_name': ' Stones ', 'player_number': ' 5'}, {'player_name': ' Walker ', 'player_number': ' 2'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","['Watkins', 'Ramsey', 'Bailey', 'McGinn', 'Kamara', 'Douglas Luiz', 'Digne', 'Mings', 'Konsa', 'Cash', 'Martínez']","['11', '41', '31', '7', '44', '6', '27', '5', '4', '2', '1']","['Foden', 'Haaland', 'Bernardo Silva', 'Gündoğan', 'Rodri', 'De Bruyne', 'Cancelo', 'Dias', 'Stones', 'Walker', 'Ederson']","['47', '9', '20', '8', '16', '17', '7', '3', '5', '2', '31']"
